plot_idx,cues,trials_idx,rewards,forgone_rewards,regrets,perc_opt_actions,entropy,value_fn,policy_0,policy_1,uo_idx,uo_regrets,uo_rewards,uo_forgone_rewards,uo_perc_opt_actions
2300,3,16,0.29995266,0.19468118,0.028442234,0.74416035,0.40736085,1.9219638,0.49770373,0.50229627,88,0.026819758,0.3046875,0.19049874,0.73847854
2300,3,17,0.3064236,0.19823232,0.026971275,0.75063133,0.40721983,1.9119706,0.49884853,0.50115144,89,0.026219223,0.30737057,0.18726325,0.743529
2300,3,18,0.3064236,0.19065657,0.025936712,0.7511048,0.40803215,1.8992487,0.49835506,0.50164497,90,0.024581755,0.30950126,0.18757892,0.75489265
2300,3,19,0.30232006,0.1897885,0.025053663,0.7566288,0.4064576,1.8732089,0.4994203,0.5005797,91,0.024488637,0.3091856,0.18718435,0.75757575
2300,3,20,0.30729166,0.19594382,0.026308397,0.75284094,0.40745258,1.8264614,0.5000479,0.4999521,92,0.02624132,0.31107953,0.1935764,0.74763256
2300,3,21,0.30871212,0.18710543,0.024828756,0.7599432,0.4075809,1.7279158,0.5006287,0.49937132,93,0.026067708,0.30942234,0.19767992,0.74968433
2300,3,22,0.30934343,0.19184028,0.024842171,0.75583965,0.4096783,1.5480227,0.50269765,0.49730238,94,0.025341699,0.3068971,0.1886048,0.750947
2300,3,23,0.3090278,0.18852589,0.026468592,0.75489265,0.414733,1.2284061,0.50319016,0.49680984,95,0.026115056,0.30705494,0.18994634,0.7455808
2400,0,0,0.203125,0.2734375,0.092187494,0.421875,0.62187314,1.9831473,0.34649116,0.6535088,0,0.0678125,0.2421875,0.234375,0.578125
2400,0,1,0.25,0.1640625,0.054218747,0.640625,0.44423792,1.8575599,0.47275487,0.5272451,1,0.078906246,0.25,0.2421875,0.53125
2400,0,2,0.234375,0.171875,0.04914062,0.59375,0.41417655,1.8123289,0.44312045,0.5568795,2,0.078828126,0.25,0.203125,0.625
2400,0,3,0.25,0.15625,0.0465625,0.578125,0.41965753,1.7875495,0.4594925,0.5405075,3,0.08375,0.234375,0.1953125,0.5
2400,0,4,0.2578125,0.1875,0.042031255,0.640625,0.3891744,1.7751975,0.46455503,0.535445,4,0.06789063,0.2421875,0.2421875,0.609375
2400,0,5,0.2734375,0.203125,0.05351562,0.59375,0.40602112,1.7869685,0.48216867,0.51783127,5,0.053749997,0.2265625,0.15625,0.640625
2400,0,6,0.25,0.2109375,0.04625,0.59375,0.37327528,1.7797561,0.4642495,0.53575045,6,0.08210938,0.234375,0.265625,0.53125
2400,0,7,0.2578125,0.203125,0.030234374,0.703125,0.38218594,1.785021,0.4960328,0.5039672,7,0.053359374,0.2734375,0.2578125,0.578125
2400,0,8,0.2890625,0.1484375,0.023828125,0.75,0.39555115,1.7903912,0.49282283,0.50717723,8,0.075234376,0.25,0.25,0.59375
2400,0,9,0.234375,0.15625,0.02078125,0.734375,0.3868568,1.8126079,0.4723948,0.5276052,9,0.03296875,0.2734375,0.15625,0.71875
2400,0,10,0.28125,0.1875,0.034765624,0.703125,0.37535834,1.796927,0.51674294,0.4832571,10,0.08601562,0.1953125,0.203125,0.5625
2400,0,11,0.3203125,0.1640625,0.019609373,0.8125,0.37647414,1.8044622,0.5192509,0.480749,11,0.0553125,0.296875,0.2109375,0.578125
2400,0,12,0.265625,0.2109375,0.036796875,0.75,0.3425855,1.7883117,0.5250044,0.4749956,12,0.039062496,0.234375,0.171875,0.6875
2400,0,13,0.3046875,0.25,0.021796875,0.796875,0.33596697,1.7845719,0.5232581,0.4767419,13,0.07320313,0.21875,0.21875,0.578125
2400,0,14,0.2578125,0.1484375,0.021015624,0.8125,0.3349051,1.7921823,0.50780666,0.49219328,14,0.042421874,0.296875,0.1484375,0.6875
2400,0,15,0.265625,0.15625,0.026328126,0.734375,0.3479935,1.7937691,0.5256833,0.47431672,15,0.06984375,0.2734375,0.140625,0.578125
2400,0,16,0.2890625,0.171875,0.020234374,0.75,0.3434741,1.791884,0.5215273,0.4784727,16,0.035078127,0.3046875,0.203125,0.6875
2400,0,17,0.3203125,0.2109375,0.018046875,0.78125,0.33169696,1.7719698,0.54869056,0.4513094,17,0.039296873,0.25,0.1875,0.640625
2400,0,18,0.28125,0.125,0.023125,0.796875,0.33663684,1.7714212,0.5445858,0.45541418,18,0.052890625,0.2734375,0.1875,0.65625
2400,0,19,0.2890625,0.140625,0.015703125,0.78125,0.3411383,1.7561193,0.52406275,0.47593725,19,0.03453125,0.3125,0.1953125,0.71875
2400,0,20,0.234375,0.203125,0.017968748,0.8125,0.3325737,1.699674,0.539725,0.46027493,20,0.03640625,0.3125,0.1640625,0.6875
2400,0,21,0.2734375,0.15625,0.026875,0.78125,0.3321823,1.5594445,0.5539501,0.44604993,21,0.050234377,0.3203125,0.2265625,0.625
2400,0,22,0.296875,0.15625,0.00734375,0.84375,0.3138467,1.3336048,0.56051815,0.43948182,22,0.0453125,0.2265625,0.21875,0.625
2400,0,23,0.3203125,0.1484375,0.022656249,0.765625,0.31851077,0.9799683,0.573816,0.42618406,23,0.03546875,0.265625,0.1640625,0.65625
2400,1,0,0.2421875,0.234375,0.07601562,0.53125,0.65209055,1.9756985,0.40516478,0.59483516,24,0.0525,0.2890625,0.2265625,0.625
2400,1,1,0.2734375,0.171875,0.043984372,0.75,0.39630172,1.85006,0.45510012,0.5448999,25,0.024531249,0.265625,0.2265625,0.703125
2400,1,2,0.2421875,0.2109375,0.0734375,0.5625,0.43672323,1.8417486,0.5154759,0.484524,26,0.023984376,0.28125,0.171875,0.75
2400,1,3,0.2734375,0.2421875,0.041484375,0.734375,0.41655254,1.8321613,0.5108812,0.48911887,27,0.039453123,0.3203125,0.2265625,0.71875
2400,1,4,0.2734375,0.1796875,0.03515625,0.703125,0.40028417,1.8172367,0.51017,0.48983,28,0.04523438,0.3046875,0.21875,0.71875
2400,1,5,0.296875,0.171875,0.037421875,0.703125,0.397811,1.8176737,0.5139328,0.48606712,29,0.042499997,0.2734375,0.1484375,0.625
2400,1,6,0.359375,0.1875,0.029843751,0.796875,0.3818369,1.8065114,0.5128479,0.48715207,30,0.0315625,0.2578125,0.2265625,0.71875
2400,1,7,0.2265625,0.171875,0.049062505,0.671875,0.3675748,1.807353,0.51702386,0.4829762,31,0.031796876,0.3125,0.1640625,0.71875
2400,1,8,0.296875,0.2109375,0.03546875,0.78125,0.36229908,1.8188498,0.51583934,0.48416066,32,0.019765627,0.3125,0.125,0.78125
2400,1,9,0.25,0.1640625,0.03171875,0.765625,0.34530932,1.8078551,0.5050158,0.4949842,33,0.021484375,0.3046875,0.21875,0.828125
2400,1,10,0.296875,0.1328125,0.026250001,0.8125,0.34811583,1.8072057,0.5068205,0.49317944,34,0.023671875,0.34375,0.171875,0.703125
2400,1,11,0.3046875,0.15625,0.041249998,0.671875,0.34262693,1.8203661,0.5087671,0.49123284,35,0.019296875,0.34375,0.1953125,0.71875
2400,1,12,0.3203125,0.1875,0.026796874,0.734375,0.3376574,1.8142366,0.5046323,0.4953677,36,0.031484373,0.25,0.125,0.71875
2400,1,13,0.296875,0.1875,0.028359374,0.734375,0.30982006,1.8033106,0.511872,0.48812804,37,0.03421875,0.2890625,0.1640625,0.796875
2400,1,14,0.3203125,0.171875,0.036171876,0.734375,0.31203496,1.8025209,0.5225354,0.47746465,38,0.026484376,0.2890625,0.1796875,0.703125
2400,1,15,0.3203125,0.21875,0.022734374,0.8125,0.3205763,1.8145291,0.5123074,0.48769253,39,0.015546875,0.3046875,0.1953125,0.890625
2400,1,16,0.2890625,0.1796875,0.03390625,0.71875,0.3179925,1.8143287,0.5045126,0.4954874,40,0.024453124,0.328125,0.125,0.8125
2400,1,17,0.3203125,0.1953125,0.0340625,0.75,0.3211461,1.8191026,0.5115575,0.48844245,41,0.020937499,0.25,0.1484375,0.78125
2400,1,18,0.3203125,0.234375,0.033437498,0.6875,0.32322413,1.7985992,0.50068074,0.49931926,42,0.04179687,0.2578125,0.1875,0.734375
2400,1,19,0.28125,0.140625,0.02140625,0.75,0.32628012,1.7832825,0.48372737,0.5162726,43,0.03515625,0.328125,0.1953125,0.71875
2400,1,20,0.3515625,0.2265625,0.021093749,0.75,0.3289993,1.7235451,0.49111214,0.5088879,44,0.02734375,0.3203125,0.2109375,0.765625
2400,1,21,0.34375,0.1796875,0.025625,0.765625,0.33819503,1.6520512,0.49048996,0.50951004,45,0.028046876,0.2890625,0.1953125,0.796875
2400,1,22,0.3203125,0.1640625,0.029218752,0.703125,0.35363355,1.4187132,0.4888323,0.51116776,46,0.030624999,0.3046875,0.171875,0.765625
2400,1,23,0.2890625,0.1484375,0.022890624,0.765625,0.33878013,1.1035908,0.49073952,0.50926054,47,0.030703126,0.3125,0.234375,0.78125
2400,2,0,0.234375,0.234375,0.08585938,0.484375,0.6136392,1.9584293,0.34459412,0.6554059,48,0.023125,0.25,0.203125,0.8125
2400,2,1,0.2734375,0.2421875,0.0771875,0.578125,0.4535743,1.8696233,0.48128065,0.5187194,49,0.018359374,0.296875,0.1484375,0.828125
2400,2,2,0.21875,0.171875,0.063125,0.5625,0.42761004,1.8265111,0.43495846,0.56504154,50,0.020234374,0.265625,0.1640625,0.859375
2400,2,3,0.28125,0.1953125,0.052265625,0.625,0.40361404,1.8123636,0.41196683,0.5880332,51,0.0340625,0.25,0.1875,0.65625
2400,2,4,0.265625,0.2578125,0.03765625,0.703125,0.40203097,1.8048646,0.44499508,0.55500495,52,0.019453123,0.3359375,0.1875,0.75
2400,2,5,0.3046875,0.1640625,0.041249998,0.65625,0.3937287,1.7995454,0.4809058,0.5190942,53,0.024921875,0.328125,0.1875,0.78125
2400,2,6,0.296875,0.2421875,0.04,0.671875,0.37067944,1.799644,0.497397,0.502603,54,0.0296875,0.296875,0.15625,0.734375
2400,2,7,0.3046875,0.234375,0.03351562,0.703125,0.363607,1.7901033,0.5110145,0.48898554,55,0.0321875,0.265625,0.2265625,0.6875
2400,2,8,0.3515625,0.1640625,0.017421873,0.796875,0.36009026,1.8003662,0.51707405,0.48292595,56,0.036640625,0.3046875,0.2421875,0.6875
2400,2,9,0.3515625,0.1953125,0.0178125,0.8125,0.32840192,1.7890561,0.48836434,0.51163566,57,0.026015624,0.3046875,0.203125,0.75
2400,2,10,0.3125,0.203125,0.019687502,0.796875,0.34155893,1.8090513,0.46905264,0.5309474,58,0.022656249,0.328125,0.1640625,0.78125
2400,2,11,0.3046875,0.1640625,0.025625,0.8125,0.36097556,1.8220987,0.49693245,0.50306755,59,0.031171875,0.28125,0.1484375,0.6875
2400,2,12,0.234375,0.171875,0.02203125,0.8125,0.34468994,1.804574,0.51800954,0.48199043,60,0.031875,0.296875,0.1875,0.71875
2400,2,13,0.328125,0.15625,0.024140626,0.78125,0.34029812,1.8122759,0.514632,0.48536798,61,0.044453125,0.34375,0.2265625,0.703125
2400,2,14,0.328125,0.1953125,0.019375,0.75,0.34984708,1.8124038,0.52206016,0.47793975,62,0.024531249,0.296875,0.1484375,0.75
2400,2,15,0.2890625,0.1875,0.026484374,0.796875,0.31461716,1.8077626,0.51302904,0.48697093,63,0.04054687,0.2890625,0.171875,0.6875
2400,2,16,0.3046875,0.1328125,0.0203125,0.78125,0.34682357,1.8267739,0.5196925,0.48030755,64,0.033281248,0.328125,0.21875,0.734375
2400,2,17,0.3359375,0.1640625,0.01859375,0.765625,0.32904315,1.804774,0.5095833,0.49041668,65,0.0228125,0.34375,0.1796875,0.734375
2400,2,18,0.3125,0.140625,0.0171875,0.828125,0.34054682,1.8063242,0.54165995,0.45834005,66,0.019296873,0.328125,0.140625,0.75
2400,2,19,0.25,0.1484375,0.018124998,0.75,0.33507326,1.7741182,0.53550583,0.4644942,67,0.0271875,0.296875,0.203125,0.734375
2400,2,20,0.2578125,0.1953125,0.04421875,0.640625,0.32844386,1.731333,0.5304693,0.4695307,68,0.022812499,0.296875,0.1875,0.765625
2400,2,21,0.28125,0.1875,0.021328125,0.71875,0.3205041,1.6129266,0.5226541,0.47734588,69,0.0171875,0.3125,0.1796875,0.828125
2400,2,22,0.34375,0.1796875,0.029218752,0.6875,0.33502978,1.4020739,0.53745973,0.46254027,70,0.030156251,0.234375,0.109375,0.6875
2400,2,23,0.2734375,0.1796875,0.016953126,0.765625,0.3323459,0.95663434,0.52721846,0.47278154,71,0.02140625,0.3046875,0.203125,0.765625
2400,3,0,0.2109375,0.296875,0.115312494,0.359375,0.6665398,2.0011213,0.4192186,0.5807814,72,0.018828124,0.3125,0.171875,0.78125
2400,3,1,0.2734375,0.2109375,0.051015627,0.671875,0.47208238,1.8980353,0.4664023,0.5335977,73,0.017499998,0.2890625,0.125,0.8125
2400,3,2,0.3046875,0.203125,0.064062506,0.5625,0.44754106,1.8508631,0.5121657,0.48783427,74,0.0240625,0.3046875,0.15625,0.78125
2400,3,3,0.265625,0.2265625,0.058984376,0.671875,0.4008201,1.8329425,0.4949761,0.5050239,75,0.026874999,0.296875,0.15625,0.75
2400,3,4,0.28125,0.1953125,0.043984376,0.640625,0.38405335,1.8101192,0.5169379,0.4830621,76,0.025937498,0.296875,0.1796875,0.765625
2400,3,5,0.296875,0.1953125,0.049843747,0.65625,0.41064835,1.8308012,0.50769335,0.49230665,77,0.026171874,0.328125,0.1640625,0.765625
2400,3,6,0.2734375,0.2109375,0.0415625,0.640625,0.39317572,1.8092424,0.50051826,0.49948174,78,0.023515625,0.328125,0.2109375,0.828125
2400,3,7,0.328125,0.1875,0.03578125,0.734375,0.35952085,1.791667,0.5055212,0.49447885,79,0.01875,0.28125,0.1875,0.75
2400,3,8,0.296875,0.1875,0.03625,0.703125,0.35957998,1.8204327,0.56419766,0.43580234,80,0.026640624,0.2734375,0.171875,0.734375
2400,3,9,0.3125,0.1328125,0.022734374,0.796875,0.34080204,1.8192697,0.56015044,0.43984962,81,0.033515625,0.25,0.21875,0.609375
2400,3,10,0.28125,0.171875,0.04117188,0.703125,0.3591072,1.841375,0.57348317,0.42651683,82,0.0228125,0.296875,0.1796875,0.78125
2400,3,11,0.3203125,0.15625,0.0359375,0.75,0.33167917,1.8158349,0.5960268,0.40397322,83,0.030234374,0.2109375,0.1484375,0.6875
2400,3,12,0.3046875,0.1875,0.031249998,0.734375,0.31597036,1.8059497,0.6015112,0.39848882,84,0.027265623,0.265625,0.203125,0.71875
2400,3,13,0.3125,0.171875,0.022578124,0.796875,0.33124387,1.8124743,0.60167766,0.39832234,85,0.025703125,0.3203125,0.171875,0.71875
2400,3,14,0.3359375,0.125,0.033828124,0.71875,0.3325861,1.8190408,0.6069856,0.3930143,86,0.021484375,0.3125,0.1484375,0.796875
2400,3,15,0.3125,0.2265625,0.0234375,0.796875,0.30005392,1.799414,0.59618163,0.40381837,87,0.020234376,0.3125,0.1484375,0.796875
2400,3,16,0.3125,0.2109375,0.0196875,0.796875,0.33842054,1.8151802,0.61632353,0.38367647,88,0.014453124,0.3203125,0.125,0.828125
2400,3,17,0.3125,0.203125,0.01515625,0.765625,0.3139277,1.7907286,0.62373304,0.37626696,89,0.011953125,0.2578125,0.1640625,0.828125
2400,3,18,0.28125,0.171875,0.029609375,0.78125,0.3114562,1.7479125,0.6178354,0.3821646,90,0.014765625,0.3046875,0.171875,0.796875
2400,3,19,0.2734375,0.1953125,0.031328127,0.734375,0.32586026,1.7443141,0.63957185,0.36042818,91,0.016718749,0.3125,0.1640625,0.84375
2400,3,20,0.2578125,0.140625,0.025703127,0.734375,0.311626,1.6618625,0.6337442,0.36625582,92,0.032109376,0.3203125,0.1875,0.78125
2400,3,21,0.28125,0.1875,0.026406249,0.734375,0.32206586,1.5397962,0.64539325,0.3546068,93,0.03234375,0.2890625,0.171875,0.6875
2400,3,22,0.3046875,0.140625,0.017421875,0.8125,0.32477325,1.3344052,0.6433545,0.35664552,94,0.022890624,0.3359375,0.1640625,0.734375
2400,3,23,0.328125,0.1875,0.032734375,0.71875,0.33365783,1.0487508,0.6337018,0.3662982,95,0.041874997,0.3203125,0.2421875,0.65625
2400,0,0,0.2517361,0.25260416,0.08337674,0.4995265,0.641526,1.9767336,0.44870722,0.5512928,0,0.08374526,0.2521307,0.25086805,0.49526516
2400,0,1,0.28716856,0.2198548,0.053044505,0.6205808,0.35232693,1.8361347,0.47419834,0.52580166,1,0.076732956,0.25852272,0.23974116,0.53156567
2400,0,2,0.28724748,0.21567234,0.04566051,0.6496212,0.3464517,1.8046652,0.48047134,0.5195287,2,0.068922825,0.26704547,0.2326389,0.5613952
2400,0,3,0.29490215,0.20517677,0.040352747,0.67045456,0.33181605,1.7983463,0.48374352,0.51625645,3,0.066304445,0.26720327,0.22948232,0.5703914
2400,0,4,0.294113,0.20628157,0.037235636,0.68939394,0.31279042,1.7933198,0.48993576,0.51006424,4,0.058184974,0.27872476,0.2248264,0.5967487
2400,0,5,0.29427084,0.20075758,0.03407039,0.70722854,0.3006379,1.7940801,0.48513824,0.51486176,5,0.058875475,0.27943498,0.2294034,0.6019571
2400,0,6,0.30484533,0.19902146,0.032088067,0.7144886,0.29353744,1.7938484,0.48351863,0.5164814,6,0.05254735,0.28164458,0.21780303,0.62531567
2400,0,7,0.30318815,0.19846907,0.030742582,0.7166982,0.28590882,1.7971214,0.4851645,0.51483554,7,0.05348406,0.27919823,0.21922348,0.6265783
2400,0,8,0.30721274,0.1969697,0.02817314,0.7313763,0.28143483,1.8008933,0.4847212,0.5152788,8,0.05124921,0.28109217,0.22230114,0.62784094
2400,0,9,0.30650252,0.19594382,0.025525568,0.74195075,0.27255306,1.8028806,0.4869435,0.51305646,9,0.050231215,0.2833807,0.21835543,0.63383836
2400,0,10,0.3086332,0.19515467,0.026018782,0.7364268,0.2694309,1.8071072,0.4879286,0.5120714,10,0.046772413,0.28653726,0.21298927,0.6444129
2400,0,11,0.30492425,0.19160354,0.024562817,0.7517361,0.26545545,1.8094099,0.48910356,0.51089644,11,0.045489267,0.285827,0.21496212,0.6456755
2400,0,12,0.30547664,0.18899937,0.023275727,0.7561553,0.26062697,1.8105274,0.48906735,0.5109326,12,0.04457702,0.28993055,0.21314709,0.65656567
2400,0,13,0.315262,0.19010417,0.023660038,0.75883836,0.262172,1.8127209,0.48905534,0.51094466,13,0.04191446,0.2885101,0.20959596,0.6698232
2400,0,14,0.31044823,0.18797348,0.022139361,0.76025885,0.25739655,1.8119805,0.48976558,0.5102344,14,0.04189315,0.29269254,0.21164773,0.6613005
2400,0,15,0.3081597,0.19168244,0.022727273,0.7635732,0.2570323,1.8103757,0.49042553,0.5095745,15,0.041236583,0.29616478,0.20770203,0.6680871
2400,0,16,0.31092173,0.18963069,0.022194602,0.76104796,0.2559228,1.8069091,0.4923526,0.5076474,16,0.04090041,0.29324496,0.20612374,0.6780303
2400,0,17,0.3120265,0.18426453,0.02057055,0.7728851,0.25365326,1.7971145,0.49282652,0.5071735,17,0.037264045,0.29537565,0.20612374,0.68386996
2400,0,18,0.30808082,0.18789457,0.021635892,0.76972854,0.2531052,1.78448,0.49537045,0.50462955,18,0.03753946,0.2907197,0.19933712,0.6845013
2400,0,19,0.31431502,0.18955177,0.020018151,0.7725694,0.25168645,1.7560947,0.49667552,0.5033245,19,0.03678346,0.2940341,0.20344065,0.69602275
2400,0,20,0.31131628,0.18765783,0.019454703,0.7828283,0.25222507,1.7017154,0.4978457,0.5021543,20,0.03604798,0.30176768,0.20249368,0.6890783
2400,0,21,0.31762943,0.1891572,0.019532038,0.7825126,0.25241312,1.6028154,0.5005241,0.4994759,21,0.03586253,0.29774305,0.20359848,0.69428664
2400,0,22,0.3068971,0.18402778,0.018920453,0.78409094,0.25247592,1.4067974,0.50052375,0.49947622,22,0.035504263,0.2958491,0.2065183,0.6957071
2400,0,23,0.31455177,0.18710543,0.019245582,0.7828283,0.25834975,1.0883474,0.50049096,0.49950907,23,0.035097063,0.2911932,0.20004734,0.70028406
2400,1,0,0.2510259,0.24337122,0.08236506,0.50757575,0.65020305,1.9689149,0.4565748,0.5434252,24,0.03411143,0.30232006,0.20170455,0.70391417
2400,1,1,0.27785668,0.21772411,0.052381627,0.62042296,0.35126612,1.8325288,0.48784646,0.51215357,25,0.032861426,0.29995266,0.19925821,0.7047033
2400,1,2,0.28527462,0.20817551,0.046820547,0.6448864,0.36615577,1.8159863,0.49693084,0.50306916,26,0.03259075,0.3052399,0.20036301,0.70991164
2400,1,3,0.29064077,0.20951705,0.041677717,0.66556185,0.34133106,1.8101058,0.5041533,0.4958467,27,0.030527147,0.30026832,0.19902146,0.71511996
2400,1,4,0.2935606,0.20288825,0.03728141,0.6848169,0.32604083,1.8101996,0.5089646,0.49103543,28,0.030806502,0.3025568,0.19941604,0.7166982
2400,1,5,0.29395518,0.19957386,0.034187183,0.70391417,0.31449044,1.8098645,0.5106995,0.48930052,29,0.030480588,0.3035827,0.20170455,0.7217487
2400,1,6,0.30279356,0.19965278,0.031487532,0.71590906,0.30527848,1.8093746,0.51077104,0.48922896,30,0.031342328,0.30003157,0.19878472,0.7118056
2400,1,7,0.3030303,0.1903409,0.028942551,0.7277462,0.29596642,1.8107147,0.51560825,0.48439175,31,0.02943892,0.29829547,0.19681187,0.7264836
2400,1,8,0.30334595,0.1958649,0.027872475,0.7331124,0.29056355,1.8115956,0.515399,0.484601,32,0.029828755,0.30105746,0.19310291,0.7204861
2400,1,9,0.3012153,0.19152462,0.025520045,0.74984217,0.28229415,1.8123426,0.5213638,0.47863623,33,0.030061552,0.3024779,0.19957386,0.7192235
2400,1,10,0.30342487,0.1903409,0.02538589,0.7457386,0.2801192,1.8140442,0.52332366,0.47667637,34,0.030356692,0.30484533,0.19657512,0.7234849
2400,1,11,0.30886996,0.19113006,0.02519255,0.75315654,0.2762267,1.8159593,0.5231857,0.4768143,35,0.028330177,0.305161,0.20052083,0.7361111
2400,1,12,0.30381945,0.18686868,0.024737217,0.75063133,0.2741844,1.8175111,0.5230334,0.47696662,36,0.028549558,0.30397728,0.19649622,0.7316919
2400,1,13,0.3120265,0.1908933,0.02248185,0.76483583,0.27069303,1.8182706,0.5267923,0.4732077,37,0.02748264,0.30547664,0.19468118,0.7323232
2400,1,14,0.30934343,0.19184028,0.022114899,0.7695707,0.266713,1.8156579,0.52872634,0.47127363,38,0.026030617,0.30476642,0.19460227,0.74636996
2400,1,15,0.31447285,0.18813132,0.021363636,0.77367425,0.2643604,1.8135103,0.53148055,0.46851945,39,0.027035985,0.30768624,0.19349748,0.74147725
2400,1,16,0.3147096,0.18828914,0.019816918,0.77840906,0.2619427,1.8099787,0.53228015,0.46771988,40,0.025623422,0.3092645,0.19049874,0.74763256
2400,1,17,0.30784407,0.19152462,0.021005366,0.77541035,0.2624471,1.8014946,0.53349733,0.46650267,41,0.027099116,0.30452967,0.1942077,0.7391099
2400,1,18,0.31392047,0.18892045,0.01998185,0.78109217,0.26009378,1.7866665,0.53885305,0.46114692,42,0.025107324,0.31336805,0.19902146,0.7473169
2400,1,19,0.30666035,0.18797348,0.020482164,0.7728851,0.26087186,1.7618113,0.5381414,0.46185857,43,0.026161615,0.30831754,0.19539142,0.7365846
2400,1,20,0.30886996,0.18734217,0.020986427,0.77414775,0.26379758,1.711067,0.53855515,0.46144485,44,0.026292613,0.3085543,0.19310291,0.7433712
2400,1,21,0.31344697,0.18568498,0.01849274,0.7878788,0.26157507,1.6071756,0.53907865,0.46092135,45,0.027327178,0.30508208,0.19128788,0.73895204
2400,1,22,0.30776516,0.18884154,0.020413509,0.7823548,0.2637582,1.4187931,0.54224515,0.45775485,46,0.02441209,0.30350378,0.19310291,0.7529987
2400,1,23,0.30626577,0.18450126,0.020300662,0.77935606,0.26865292,1.120418,0.541896,0.458104,47,0.024771938,0.30445075,0.19231376,0.74968433
2400,2,0,0.2544981,0.2516572,0.08174084,0.5026831,0.63886833,1.9705428,0.47949058,0.5205094,48,0.024988953,0.30492425,0.19018309,0.7547349
2400,2,1,0.27998737,0.22435291,0.052476324,0.6212121,0.34332964,1.8444476,0.49041286,0.50958717,49,0.025078125,0.3075284,0.19436553,0.7515783
2400,2,2,0.2845644,0.21583018,0.046245266,0.64993685,0.36017144,1.8256121,0.5068287,0.49317127,50,0.024252683,0.30610797,0.18797348,0.7495265
2400,2,3,0.29261363,0.21014836,0.042116478,0.66082704,0.3355079,1.81662,0.5129881,0.4870119,51,0.024068814,0.30650252,0.18852589,0.7556818
2400,2,4,0.29442868,0.20659722,0.037304293,0.6848169,0.32072806,1.8102853,0.51564324,0.48435676,52,0.022750158,0.3113952,0.18994634,0.7618371
2400,2,5,0.2934028,0.20383523,0.036111113,0.69113004,0.30870205,1.8109894,0.51842415,0.4815759,53,0.024126422,0.30784407,0.19057766,0.75757575
2400,2,6,0.29821655,0.2013889,0.03279435,0.70943815,0.30252162,1.8095528,0.5193765,0.48062345,54,0.02328283,0.3118687,0.19270833,0.75883836
