,run,trials_idx,context,actions,rewards
3726,38,78,1.0,0.0,0.0
3727,38,79,3.0,1.0,1.0
3728,38,80,0.0,0.0,1.0
3729,38,81,0.0,0.0,0.0
3730,38,82,1.0,0.0,1.0
3731,38,83,0.0,0.0,0.0
3732,38,84,2.0,1.0,1.0
3733,38,85,1.0,0.0,1.0
3734,38,86,1.0,0.0,1.0
3735,38,87,2.0,1.0,1.0
3736,38,88,3.0,1.0,1.0
3737,38,89,3.0,1.0,1.0
3738,38,90,2.0,1.0,1.0
3739,38,91,2.0,1.0,0.0
3740,38,92,3.0,1.0,1.0
3741,38,93,1.0,0.0,0.0
3742,38,94,3.0,1.0,0.0
3743,38,95,0.0,1.0,0.0
3744,39,0,1.0,1.0,0.0
3745,39,1,1.0,0.0,0.0
3746,39,2,0.0,1.0,0.0
3747,39,3,2.0,0.0,0.0
3748,39,4,3.0,1.0,1.0
3749,39,5,2.0,0.0,0.0
3750,39,6,1.0,1.0,0.0
3751,39,7,3.0,1.0,0.0
3752,39,8,2.0,1.0,0.0
3753,39,9,0.0,0.0,1.0
3754,39,10,0.0,0.0,0.0
3755,39,11,2.0,0.0,0.0
3756,39,12,3.0,1.0,1.0
3757,39,13,0.0,0.0,0.0
3758,39,14,3.0,1.0,1.0
3759,39,15,1.0,0.0,1.0
3760,39,16,2.0,0.0,0.0
3761,39,17,2.0,1.0,0.0
3762,39,18,3.0,1.0,1.0
3763,39,19,1.0,0.0,1.0
3764,39,20,1.0,0.0,0.0
3765,39,21,0.0,0.0,0.0
3766,39,22,2.0,1.0,1.0
3767,39,23,0.0,0.0,1.0
3768,39,24,1.0,0.0,1.0
3769,39,25,3.0,1.0,1.0
3770,39,26,3.0,1.0,1.0
3771,39,27,3.0,1.0,0.0
3772,39,28,0.0,1.0,0.0
3773,39,29,2.0,1.0,1.0
3774,39,30,0.0,0.0,0.0
3775,39,31,1.0,0.0,1.0
3776,39,32,3.0,1.0,0.0
3777,39,33,0.0,0.0,0.0
3778,39,34,2.0,1.0,1.0
3779,39,35,1.0,0.0,1.0
3780,39,36,0.0,1.0,0.0
3781,39,37,1.0,0.0,0.0
3782,39,38,3.0,1.0,1.0
3783,39,39,0.0,1.0,0.0
3784,39,40,1.0,0.0,1.0
3785,39,41,3.0,1.0,1.0
3786,39,42,2.0,1.0,1.0
3787,39,43,0.0,0.0,1.0
3788,39,44,2.0,1.0,0.0
3789,39,45,1.0,0.0,1.0
3790,39,46,3.0,1.0,1.0
3791,39,47,2.0,1.0,1.0
3792,39,48,0.0,0.0,0.0
3793,39,49,1.0,0.0,1.0
3794,39,50,2.0,1.0,0.0
3795,39,51,1.0,0.0,1.0
3796,39,52,2.0,1.0,1.0
3797,39,53,3.0,1.0,1.0
3798,39,54,3.0,1.0,1.0
3799,39,55,3.0,1.0,0.0
3800,39,56,0.0,0.0,1.0
3801,39,57,1.0,0.0,0.0
3802,39,58,3.0,1.0,1.0
3803,39,59,0.0,0.0,0.0
3804,39,60,2.0,1.0,1.0
3805,39,61,2.0,0.0,0.0
3806,39,62,0.0,0.0,0.0
3807,39,63,1.0,0.0,1.0
3808,39,64,2.0,1.0,0.0
3809,39,65,1.0,0.0,1.0
3810,39,66,2.0,1.0,1.0
3811,39,67,0.0,1.0,1.0
3812,39,68,0.0,1.0,0.0
3813,39,69,1.0,0.0,1.0
3814,39,70,2.0,1.0,1.0
3815,39,71,1.0,0.0,0.0
3816,39,72,0.0,1.0,0.0
3817,39,73,3.0,1.0,1.0
3818,39,74,2.0,1.0,1.0
3819,39,75,3.0,1.0,0.0
3820,39,76,1.0,0.0,1.0
3821,39,77,0.0,1.0,0.0
3822,39,78,3.0,1.0,1.0
3823,39,79,3.0,1.0,1.0
3824,39,80,2.0,1.0,1.0
3825,39,81,3.0,1.0,0.0
3826,39,82,0.0,1.0,0.0
3827,39,83,1.0,0.0,1.0
3828,39,84,3.0,1.0,1.0
3829,39,85,3.0,1.0,1.0
3830,39,86,2.0,1.0,1.0
3831,39,87,1.0,0.0,1.0
3832,39,88,3.0,1.0,1.0
3833,39,89,2.0,1.0,0.0
3834,39,90,1.0,0.0,1.0
3835,39,91,1.0,0.0,0.0
3836,39,92,0.0,0.0,1.0
3837,39,93,0.0,0.0,0.0
3838,39,94,0.0,0.0,0.0
3839,39,95,2.0,1.0,1.0
3840,40,0,0.0,1.0,0.0
3841,40,1,1.0,1.0,1.0
3842,40,2,3.0,1.0,1.0
3843,40,3,0.0,0.0,1.0
3844,40,4,2.0,1.0,0.0
3845,40,5,3.0,1.0,1.0
3846,40,6,1.0,1.0,0.0
3847,40,7,3.0,1.0,0.0
3848,40,8,0.0,1.0,0.0
3849,40,9,1.0,0.0,1.0
3850,40,10,2.0,0.0,0.0
3851,40,11,3.0,1.0,1.0
3852,40,12,2.0,1.0,1.0
3853,40,13,2.0,1.0,1.0
3854,40,14,1.0,0.0,1.0
3855,40,15,0.0,1.0,0.0
3856,40,16,2.0,1.0,0.0
3857,40,17,2.0,1.0,1.0
3858,40,18,3.0,1.0,1.0
3859,40,19,1.0,1.0,0.0
3860,40,20,1.0,0.0,1.0
3861,40,21,2.0,0.0,0.0
3862,40,22,0.0,1.0,0.0
3863,40,23,3.0,1.0,0.0
3864,40,24,0.0,1.0,0.0
3865,40,25,3.0,1.0,1.0
3866,40,26,1.0,0.0,1.0
3867,40,27,1.0,0.0,0.0
3868,40,28,2.0,1.0,1.0
3869,40,29,0.0,1.0,0.0
3870,40,30,3.0,1.0,1.0
3871,40,31,0.0,0.0,1.0
3872,40,32,0.0,1.0,0.0
3873,40,33,2.0,1.0,1.0
3874,40,34,2.0,1.0,0.0
3875,40,35,0.0,0.0,0.0
3876,40,36,3.0,1.0,1.0
3877,40,37,1.0,0.0,1.0
3878,40,38,3.0,1.0,1.0
3879,40,39,0.0,0.0,0.0
3880,40,40,2.0,1.0,1.0
3881,40,41,1.0,0.0,0.0
3882,40,42,0.0,0.0,1.0
3883,40,43,1.0,0.0,1.0
3884,40,44,2.0,1.0,1.0
3885,40,45,1.0,0.0,1.0
3886,40,46,3.0,1.0,1.0
3887,40,47,3.0,1.0,0.0
3888,40,48,2.0,1.0,1.0
3889,40,49,3.0,1.0,1.0
3890,40,50,3.0,1.0,1.0
3891,40,51,2.0,1.0,1.0
3892,40,52,2.0,1.0,0.0
3893,40,53,0.0,0.0,0.0
3894,40,54,0.0,1.0,1.0
3895,40,55,0.0,1.0,0.0
3896,40,56,0.0,0.0,0.0
3897,40,57,1.0,0.0,1.0
3898,40,58,1.0,0.0,1.0
3899,40,59,1.0,0.0,1.0
3900,40,60,1.0,0.0,0.0
3901,40,61,2.0,1.0,1.0
3902,40,62,3.0,1.0,1.0
3903,40,63,3.0,1.0,0.0
3904,40,64,0.0,0.0,1.0
3905,40,65,0.0,0.0,0.0
3906,40,66,2.0,1.0,0.0
3907,40,67,1.0,1.0,0.0
3908,40,68,0.0,0.0,0.0
3909,40,69,1.0,0.0,1.0
3910,40,70,1.0,0.0,1.0
3911,40,71,3.0,1.0,0.0
3912,40,72,2.0,1.0,1.0
3913,40,73,0.0,1.0,0.0
3914,40,74,2.0,1.0,1.0
3915,40,75,3.0,1.0,1.0
3916,40,76,2.0,1.0,1.0
3917,40,77,3.0,1.0,1.0
3918,40,78,1.0,0.0,0.0
3919,40,79,3.0,0.5,0.0
3920,40,80,2.0,1.0,1.0
3921,40,81,2.0,1.0,1.0
3922,40,82,1.0,0.0,0.0
3923,40,83,0.0,1.0,0.0
3924,40,84,0.0,0.0,1.0
3925,40,85,3.0,1.0,1.0
3926,40,86,1.0,0.0,1.0
3927,40,87,3.0,1.0,1.0
3928,40,88,2.0,1.0,0.0
3929,40,89,3.0,1.0,1.0
3930,40,90,1.0,1.0,0.0
3931,40,91,0.0,1.0,0.0
3932,40,92,2.0,1.0,1.0
3933,40,93,3.0,1.0,0.0
3934,40,94,1.0,1.0,0.0
3935,40,95,0.0,1.0,0.0
3936,41,0,0.0,0.0,0.0
3937,41,1,3.0,1.0,1.0
3938,41,2,2.0,0.0,0.0
3939,41,3,1.0,1.0,0.0
3940,41,4,3.0,0.0,1.0
3941,41,5,1.0,0.0,1.0
3942,41,6,0.0,0.0,0.0
3943,41,7,3.0,1.0,1.0
3944,41,8,1.0,0.0,0.0
3945,41,9,0.0,1.0,1.0
3946,41,10,3.0,0.0,0.0
3947,41,11,2.0,0.0,0.0
3948,41,12,2.0,1.0,0.0
3949,41,13,1.0,0.0,1.0
3950,41,14,0.0,0.0,0.0
3951,41,15,2.0,1.0,1.0
3952,41,16,0.0,0.0,1.0
3953,41,17,3.0,1.0,0.0
3954,41,18,1.0,1.0,0.0
3955,41,19,0.0,0.0,0.0
3956,41,20,3.0,1.0,1.0
3957,41,21,1.0,0.0,0.0
3958,41,22,3.0,1.0,1.0
3959,41,23,0.0,0.0,0.0
3960,41,24,3.0,1.0,1.0
3961,41,25,2.0,1.0,1.0
3962,41,26,2.0,1.0,0.0
3963,41,27,1.0,1.0,0.0
3964,41,28,1.0,0.0,1.0
3965,41,29,0.0,1.0,0.0
3966,41,30,2.0,1.0,1.0
3967,41,31,2.0,1.0,1.0
3968,41,32,1.0,1.0,0.0
3969,41,33,2.0,1.0,0.0
3970,41,34,3.0,1.0,1.0
3971,41,35,2.0,1.0,1.0
3972,41,36,1.0,0.0,1.0
3973,41,37,3.0,1.0,1.0
3974,41,38,0.0,1.0,0.0
3975,41,39,2.0,1.0,1.0
3976,41,40,0.0,0.0,0.0
3977,41,41,1.0,0.0,0.0
3978,41,42,3.0,1.0,1.0
3979,41,43,0.0,0.0,0.0
3980,41,44,0.0,1.0,1.0
3981,41,45,3.0,1.0,0.0
3982,41,46,2.0,1.0,1.0
3983,41,47,1.0,0.0,1.0
3984,41,48,3.0,1.0,1.0
3985,41,49,3.0,1.0,1.0
3986,41,50,1.0,0.0,1.0
3987,41,51,1.0,0.0,1.0
3988,41,52,1.0,0.0,1.0
3989,41,53,3.0,1.0,0.0
3990,41,54,0.0,0.0,0.0
3991,41,55,2.0,1.0,0.0
3992,41,56,0.0,0.0,1.0
3993,41,57,1.0,0.0,0.0
3994,41,58,2.0,1.0,1.0
3995,41,59,2.0,1.0,1.0
3996,41,60,2.0,1.0,1.0
3997,41,61,3.0,1.0,1.0
3998,41,62,0.0,1.0,0.0
3999,41,63,0.0,0.0,0.0
4000,41,64,0.0,1.0,0.0
4001,41,65,3.0,1.0,1.0
4002,41,66,2.0,1.0,0.0
4003,41,67,2.0,1.0,1.0
4004,41,68,1.0,0.0,1.0
4005,41,69,3.0,1.0,0.0
4006,41,70,0.0,0.0,0.0
4007,41,71,0.0,1.0,1.0
4008,41,72,1.0,0.0,1.0
4009,41,73,3.0,1.0,1.0
4010,41,74,0.0,1.0,0.0
4011,41,75,1.0,0.0,1.0
4012,41,76,1.0,0.0,0.0
4013,41,77,3.0,1.0,1.0
4014,41,78,2.0,1.0,1.0
4015,41,79,2.0,1.0,1.0
4016,41,80,2.0,1.0,1.0
4017,41,81,0.0,1.0,0.0
4018,41,82,2.0,1.0,1.0
4019,41,83,1.0,0.0,0.0
4020,41,84,2.0,1.0,0.0
4021,41,85,0.0,0.0,1.0
4022,41,86,0.0,0.0,0.0
4023,41,87,3.0,1.0,1.0
4024,41,88,3.0,1.0,0.0
4025,41,89,2.0,1.0,1.0
4026,41,90,1.0,0.0,1.0
4027,41,91,1.0,0.0,1.0
4028,41,92,0.0,0.0,0.0
4029,41,93,3.0,1.0,1.0
4030,41,94,1.0,0.0,1.0
4031,41,95,3.0,1.0,1.0
4032,42,0,0.0,1.0,0.0
4033,42,1,0.0,0.0,0.0
4034,42,2,1.0,1.0,0.0
4035,42,3,2.0,1.0,1.0
4036,42,4,3.0,0.0,1.0
4037,42,5,2.0,1.0,1.0
4038,42,6,3.0,0.0,1.0
4039,42,7,0.0,0.0,0.0
4040,42,8,3.0,0.0,1.0
4041,42,9,1.0,0.0,1.0
4042,42,10,1.0,0.0,1.0
4043,42,11,3.0,0.0,0.0
4044,42,12,1.0,0.0,0.0
4045,42,13,2.0,0.0,0.0
4046,42,14,0.0,0.0,1.0
4047,42,15,2.0,1.0,0.0
4048,42,16,1.0,0.0,1.0
4049,42,17,1.0,0.0,1.0
4050,42,18,3.0,0.0,0.0
4051,42,19,0.0,0.0,0.0
4052,42,20,2.0,1.0,1.0
4053,42,21,0.0,0.0,0.0
4054,42,22,2.0,1.0,1.0
4055,42,23,0.0,0.0,0.0
4056,42,24,3.0,1.0,1.0
4057,42,25,2.0,1.0,1.0
4058,42,26,1.0,0.0,1.0
4059,42,27,2.0,1.0,0.0
4060,42,28,1.0,0.0,0.0
4061,42,29,3.0,1.0,1.0
4062,42,30,3.0,1.0,1.0
4063,42,31,0.0,1.0,1.0
4064,42,32,2.0,0.0,0.0
4065,42,33,3.0,1.0,0.0
4066,42,34,0.0,1.0,0.0
4067,42,35,0.0,1.0,0.0
4068,42,36,1.0,0.0,1.0
4069,42,37,1.0,0.0,1.0
4070,42,38,2.0,1.0,0.0
4071,42,39,3.0,1.0,1.0
4072,42,40,3.0,1.0,1.0
4073,42,41,2.0,1.0,1.0
4074,42,42,1.0,1.0,0.0
4075,42,43,2.0,1.0,1.0
4076,42,44,0.0,0.0,1.0
4077,42,45,0.0,0.0,0.0
4078,42,46,1.0,0.0,0.0
4079,42,47,3.0,1.0,1.0
4080,42,48,2.0,1.0,1.0
4081,42,49,1.0,0.0,1.0
4082,42,50,3.0,1.0,0.0
4083,42,51,2.0,1.0,1.0
4084,42,52,0.0,0.0,0.0
4085,42,53,1.0,0.0,1.0
4086,42,54,2.0,1.0,0.0
4087,42,55,3.0,1.0,1.0
4088,42,56,3.0,1.0,1.0
4089,42,57,0.0,1.0,0.0
4090,42,58,1.0,0.0,1.0
4091,42,59,0.0,0.0,1.0
4092,42,60,1.0,0.0,0.0
4093,42,61,3.0,1.0,1.0
4094,42,62,2.0,1.0,1.0
4095,42,63,0.0,0.5,0.0
4096,42,64,1.0,0.0,1.0
4097,42,65,3.0,1.0,0.0
4098,42,66,3.0,1.0,1.0
4099,42,67,1.0,1.0,0.0
4100,42,68,3.0,1.0,1.0
4101,42,69,3.0,1.0,1.0
4102,42,70,1.0,0.0,0.0
4103,42,71,1.0,1.0,0.0
4104,42,72,2.0,1.0,1.0
4105,42,73,0.0,0.0,1.0
4106,42,74,2.0,1.0,1.0
4107,42,75,0.0,0.0,0.0
4108,42,76,0.0,0.0,0.0
4109,42,77,2.0,1.0,0.0
4110,42,78,0.0,0.0,0.0
4111,42,79,2.0,1.0,1.0
4112,42,80,0.0,0.0,0.0
4113,42,81,2.0,1.0,1.0
4114,42,82,2.0,1.0,1.0
4115,42,83,3.0,1.0,1.0
4116,42,84,1.0,1.0,0.0
4117,42,85,3.0,1.0,0.0
4118,42,86,2.0,1.0,1.0
4119,42,87,0.0,0.0,1.0
4120,42,88,0.0,0.0,0.0
4121,42,89,2.0,1.0,0.0
4122,42,90,1.0,1.0,1.0
4123,42,91,1.0,1.0,0.0
4124,42,92,3.0,1.0,1.0
4125,42,93,3.0,1.0,1.0
4126,42,94,0.0,0.0,0.0
4127,42,95,1.0,1.0,0.0
4128,43,0,2.0,1.0,1.0
4129,43,1,0.0,1.0,0.0
4130,43,2,0.0,0.0,0.0
4131,43,3,2.0,1.0,0.0
4132,43,4,1.0,0.0,1.0
4133,43,5,2.0,0.0,0.0
4134,43,6,3.0,0.0,1.0
4135,43,7,0.0,0.0,0.0
4136,43,8,3.0,0.0,0.0
4137,43,9,3.0,1.0,1.0
4138,43,10,2.0,1.0,1.0
4139,43,11,3.0,1.0,1.0
4140,43,12,0.0,1.0,1.0
4141,43,13,1.0,0.0,1.0
4142,43,14,1.0,0.0,1.0
4143,43,15,1.0,0.0,0.0
4144,43,16,2.0,1.0,1.0
4145,43,17,3.0,1.0,1.0
4146,43,18,2.0,1.0,1.0
4147,43,19,3.0,1.0,1.0
4148,43,20,0.0,1.0,0.0
4149,43,21,2.0,1.0,0.0
4150,43,22,3.0,1.0,0.0
4151,43,23,0.0,0.0,0.0
4152,43,24,1.0,0.0,0.0
4153,43,25,1.0,0.0,1.0
4154,43,26,3.0,1.0,1.0
4155,43,27,0.0,1.0,1.0
4156,43,28,0.0,0.0,0.0
4157,43,29,2.0,1.0,1.0
4158,43,30,1.0,0.0,1.0
4159,43,31,1.0,0.0,1.0
4160,43,32,1.0,1.0,0.0
4161,43,33,3.0,1.0,1.0
4162,43,34,1.0,0.0,0.0
4163,43,35,3.0,1.0,0.0
4164,43,36,3.0,0.0,1.0
4165,43,37,0.0,1.0,0.0
4166,43,38,2.0,0.0,0.0
4167,43,39,2.0,1.0,1.0
4168,43,40,1.0,0.0,1.0
4169,43,41,0.0,1.0,1.0
4170,43,42,0.0,1.0,0.0
4171,43,43,1.0,0.0,1.0
4172,43,44,2.0,1.0,0.0
4173,43,45,0.0,1.0,0.0
4174,43,46,2.0,0.0,0.0
4175,43,47,3.0,1.0,1.0
4176,43,48,1.0,0.0,1.0
4177,43,49,1.0,0.0,1.0
4178,43,50,2.0,1.0,1.0
4179,43,51,3.0,1.0,1.0
4180,43,52,3.0,1.0,0.0
4181,43,53,0.0,1.0,0.0
4182,43,54,0.0,1.0,0.0
4183,43,55,0.0,0.0,0.0
4184,43,56,3.0,1.0,1.0
4185,43,57,3.0,1.0,1.0
4186,43,58,1.0,0.0,1.0
4187,43,59,2.0,1.0,0.0
4188,43,60,1.0,0.0,0.0
4189,43,61,0.0,0.0,1.0
4190,43,62,2.0,1.0,1.0
4191,43,63,2.0,1.0,1.0
4192,43,64,3.0,1.0,1.0
4193,43,65,0.0,0.0,0.0
4194,43,66,0.0,1.0,1.0
4195,43,67,3.0,1.0,1.0
4196,43,68,1.0,0.0,0.0
4197,43,69,2.0,1.0,1.0
4198,43,70,1.0,0.0,1.0
4199,43,71,1.0,0.0,1.0
4200,43,72,1.0,0.0,1.0
4201,43,73,0.0,1.0,0.0
4202,43,74,2.0,1.0,0.0
4203,43,75,2.0,1.0,1.0
4204,43,76,3.0,1.0,1.0
4205,43,77,3.0,1.0,0.0
4206,43,78,2.0,1.0,1.0
4207,43,79,0.0,1.0,0.0
4208,43,80,1.0,0.0,0.0
4209,43,81,3.0,1.0,1.0
4210,43,82,0.0,1.0,0.0
4211,43,83,0.0,1.0,1.0
4212,43,84,2.0,1.0,1.0
4213,43,85,2.0,1.0,1.0
4214,43,86,3.0,0.0,1.0
4215,43,87,2.0,0.0,0.0
4216,43,88,1.0,0.0,1.0
4217,43,89,0.0,1.0,0.0
4218,43,90,1.0,0.0,1.0
4219,43,91,0.0,0.0,0.0
4220,43,92,3.0,1.0,1.0
4221,43,93,3.0,1.0,0.0
4222,43,94,1.0,0.0,1.0
4223,43,95,2.0,1.0,0.0
4224,44,0,0.0,1.0,0.0
4225,44,1,2.0,0.0,0.0
4226,44,2,1.0,1.0,1.0
4227,44,3,0.0,0.0,1.0
4228,44,4,1.0,1.0,0.0
4229,44,5,2.0,1.0,0.0
4230,44,6,0.0,0.0,0.0
4231,44,7,2.0,1.0,1.0
4232,44,8,2.0,1.0,1.0
4233,44,9,3.0,1.0,1.0
4234,44,10,1.0,0.0,1.0
4235,44,11,0.0,0.0,0.0
4236,44,12,3.0,1.0,1.0
4237,44,13,3.0,1.0,1.0
4238,44,14,3.0,1.0,0.0
4239,44,15,1.0,0.0,1.0
4240,44,16,3.0,1.0,0.0
4241,44,17,1.0,1.0,0.0
4242,44,18,1.0,0.0,0.0
4243,44,19,2.0,1.0,0.0
4244,44,20,1.0,1.0,0.0
4245,44,21,3.0,1.0,1.0
4246,44,22,0.0,1.0,0.0
4247,44,23,0.0,0.0,0.0
4248,44,24,3.0,1.0,1.0
4249,44,25,2.0,1.0,1.0
4250,44,26,0.0,1.0,0.0
4251,44,27,3.0,1.0,1.0
4252,44,28,0.0,0.0,1.0
4253,44,29,1.0,1.0,0.0
4254,44,30,2.0,1.0,1.0
4255,44,31,2.0,1.0,1.0
4256,44,32,0.0,1.0,0.0
4257,44,33,2.0,1.0,1.0
4258,44,34,0.0,0.0,0.0
4259,44,35,2.0,1.0,0.0
4260,44,36,1.0,0.0,1.0
4261,44,37,1.0,0.0,1.0
4262,44,38,3.0,1.0,1.0
4263,44,39,0.0,0.0,0.0
4264,44,40,1.0,0.0,1.0
4265,44,41,1.0,0.0,0.0
4266,44,42,3.0,1.0,1.0
4267,44,43,2.0,1.0,1.0
4268,44,44,3.0,1.0,0.0
4269,44,45,2.0,1.0,1.0
4270,44,46,0.0,0.0,1.0
4271,44,47,3.0,1.0,1.0
4272,44,48,3.0,1.0,1.0
4273,44,49,3.0,0.0,1.0
4274,44,50,2.0,1.0,1.0
4275,44,51,3.0,1.0,0.0
4276,44,52,0.0,0.0,0.0
4277,44,53,2.0,1.0,0.0
4278,44,54,1.0,0.0,1.0
4279,44,55,2.0,1.0,1.0
4280,44,56,0.0,0.0,0.0
4281,44,57,3.0,1.0,1.0
4282,44,58,1.0,0.0,0.0
4283,44,59,0.0,0.0,1.0
4284,44,60,1.0,0.0,1.0
4285,44,61,1.0,0.0,1.0
4286,44,62,0.0,0.0,0.0
4287,44,63,2.0,1.0,1.0
4288,44,64,1.0,0.0,1.0
4289,44,65,0.0,1.0,1.0
4290,44,66,0.0,1.0,0.0
4291,44,67,3.0,1.0,1.0
4292,44,68,2.0,1.0,0.0
4293,44,69,0.0,1.0,0.0
4294,44,70,1.0,0.0,0.0
4295,44,71,2.0,1.0,1.0
4296,44,72,3.0,1.0,0.0
4297,44,73,1.0,1.0,0.0
4298,44,74,3.0,1.0,1.0
4299,44,75,1.0,0.0,1.0
4300,44,76,3.0,1.0,1.0
4301,44,77,2.0,1.0,1.0
4302,44,78,0.0,0.0,0.0
4303,44,79,2.0,1.0,1.0
4304,44,80,3.0,1.0,1.0
4305,44,81,2.0,1.0,0.0
4306,44,82,0.0,1.0,0.0
4307,44,83,1.0,0.0,0.0
4308,44,84,0.0,1.0,1.0
4309,44,85,1.0,0.0,1.0
4310,44,86,2.0,1.0,1.0
4311,44,87,1.0,1.0,0.0
4312,44,88,3.0,1.0,0.0
4313,44,89,0.0,1.0,0.0
4314,44,90,3.0,1.0,1.0
4315,44,91,2.0,1.0,1.0
4316,44,92,2.0,1.0,1.0
4317,44,93,1.0,0.0,1.0
4318,44,94,0.0,1.0,0.0
4319,44,95,3.0,1.0,1.0
4320,45,0,2.0,1.0,1.0
4321,45,1,1.0,1.0,0.0
4322,45,2,3.0,1.0,1.0
4323,45,3,2.0,0.0,0.0
4324,45,4,3.0,1.0,1.0
4325,45,5,2.0,1.0,1.0
4326,45,6,3.0,0.0,1.0
4327,45,7,0.0,0.0,1.0
4328,45,8,3.0,0.0,0.0
4329,45,9,1.0,1.0,1.0
4330,45,10,2.0,1.0,0.0
4331,45,11,0.0,0.0,0.0
4332,45,12,1.0,1.0,0.0
4333,45,13,1.0,0.0,1.0
4334,45,14,0.0,0.0,0.0
4335,45,15,0.0,1.0,0.0
4336,45,16,0.0,1.0,0.0
4337,45,17,3.0,0.0,1.0
4338,45,18,2.0,0.0,0.0
4339,45,19,1.0,0.0,1.0
4340,45,20,3.0,1.0,1.0
4341,45,21,2.0,0.0,0.0
4342,45,22,3.0,1.0,1.0
4343,45,23,3.0,1.0,0.0
4344,45,24,0.0,0.0,0.0
4345,45,25,1.0,1.0,1.0
4346,45,26,0.0,1.0,1.0
4347,45,27,1.0,0.0,1.0
4348,45,28,2.0,0.0,0.0
4349,45,29,0.0,1.0,0.0
4350,45,30,1.0,0.0,1.0
4351,45,31,2.0,0.0,1.0
4352,45,32,2.0,0.0,0.0
4353,45,33,1.0,1.0,0.0
4354,45,34,2.0,1.0,1.0
4355,45,35,1.0,0.0,1.0
4356,45,36,1.0,0.0,1.0
4357,45,37,2.0,1.0,1.0
4358,45,38,3.0,0.0,0.0
4359,45,39,2.0,1.0,0.0
4360,45,40,0.0,0.0,0.0
4361,45,41,0.0,1.0,0.0
4362,45,42,1.0,0.0,0.0
4363,45,43,0.0,1.0,1.0
4364,45,44,3.0,1.0,1.0
4365,45,45,0.0,1.0,0.0
4366,45,46,3.0,0.0,1.0
4367,45,47,3.0,0.0,1.0
4368,45,48,0.0,1.0,0.0
4369,45,49,3.0,1.0,1.0
4370,45,50,2.0,0.0,1.0
4371,45,51,2.0,0.0,0.0
4372,45,52,3.0,1.0,1.0
4373,45,53,0.0,0.0,0.0
4374,45,54,2.0,1.0,1.0
4375,45,55,3.0,1.0,0.0
4376,45,56,1.0,0.0,1.0
4377,45,57,1.0,0.0,1.0
4378,45,58,0.0,1.0,1.0
4379,45,59,1.0,1.0,1.0
4380,45,60,2.0,1.0,1.0
4381,45,61,1.0,0.0,1.0
4382,45,62,0.0,0.0,0.0
4383,45,63,3.0,1.0,1.0
4384,45,64,3.0,1.0,1.0
4385,45,65,3.0,0.0,1.0
4386,45,66,0.0,1.0,0.0
4387,45,67,0.0,1.0,1.0
4388,45,68,2.0,1.0,1.0
4389,45,69,0.0,0.0,0.0
4390,45,70,0.0,1.0,0.0
4391,45,71,1.0,1.0,0.0
4392,45,72,1.0,0.0,1.0
4393,45,73,3.0,1.0,1.0
4394,45,74,2.0,1.0,0.0
4395,45,75,1.0,0.0,1.0
4396,45,76,2.0,1.0,1.0
4397,45,77,2.0,0.0,0.0
4398,45,78,1.0,1.0,1.0
4399,45,79,3.0,1.0,0.0
4400,45,80,1.0,0.0,1.0
4401,45,81,2.0,0.0,0.0
4402,45,82,0.0,0.0,1.0
4403,45,83,1.0,0.0,1.0
4404,45,84,3.0,1.0,1.0
4405,45,85,3.0,1.0,0.0
4406,45,86,2.0,1.0,0.0
4407,45,87,3.0,0.0,1.0
4408,45,88,0.0,0.0,0.0
4409,45,89,1.0,1.0,0.0
4410,45,90,2.0,1.0,1.0
4411,45,91,3.0,0.0,1.0
4412,45,92,2.0,0.0,0.0
4413,45,93,0.0,0.0,0.0
4414,45,94,1.0,1.0,1.0
4415,45,95,0.0,1.0,0.0
4416,46,0,0.0,1.0,0.0
4417,46,1,3.0,0.0,1.0
4418,46,2,0.0,0.0,0.0
4419,46,3,1.0,1.0,0.0
4420,46,4,2.0,1.0,0.0
4421,46,5,0.0,1.0,0.0
4422,46,6,0.0,0.0,1.0
4423,46,7,2.0,0.0,0.0
4424,46,8,3.0,0.0,1.0
4425,46,9,1.0,0.0,1.0
4426,46,10,1.0,0.0,1.0
4427,46,11,2.0,0.0,0.0
4428,46,12,3.0,1.0,0.0
4429,46,13,2.0,0.0,0.0
4430,46,14,1.0,0.0,0.0
4431,46,15,3.0,1.0,1.0
4432,46,16,0.0,0.0,0.0
4433,46,17,2.0,1.0,1.0
4434,46,18,0.0,1.0,0.0
4435,46,19,2.0,1.0,1.0
4436,46,20,1.0,0.0,1.0
4437,46,21,1.0,0.0,1.0
4438,46,22,2.0,1.0,1.0
4439,46,23,3.0,1.0,0.0
4440,46,24,0.0,0.0,1.0
4441,46,25,0.0,0.0,0.0
4442,46,26,3.0,0.0,1.0
4443,46,27,1.0,0.0,0.0
4444,46,28,1.0,1.0,0.0
4445,46,29,3.0,0.0,1.0
4446,46,30,3.0,0.0,1.0
4447,46,31,2.0,1.0,0.0
4448,46,32,3.0,0.0,0.0
4449,46,33,3.0,1.0,1.0
4450,46,34,2.0,0.0,0.0
4451,46,35,0.0,0.0,0.0
4452,46,36,1.0,1.0,1.0
4453,46,37,3.0,1.0,1.0
4454,46,38,0.0,0.0,0.0
4455,46,39,1.0,1.0,0.0
4456,46,40,0.0,0.0,0.0
4457,46,41,2.0,0.0,0.0
4458,46,42,0.0,1.0,1.0
4459,46,43,3.0,1.0,1.0
4460,46,44,1.0,0.0,1.0
